10,5.7,7812.672845
114,4.5,6017.68727
10,4.3,5970.717492
10,4.6,5972.906837
10,4.4,5966.803126
10,4.6,5976.630273
10,4.6,5950.578503
19,4.2,11760.19028
10,4.4,5986.398762
10,5.1,5974.474968
10,4.5,5955.55739
103,4.2,2565.450818
10,4.7,7464.81825
10,5.6,7444.439688
10,4.7,5963.831747
10,4.5,5967.012422
10,4.7,5964.21243
10,4.8,5968.320736
9,4.5,15806.11079
10,5,5950.385358
10,4.9,5998.810218
10,4.7,16499.45133
10,4.7,5950.271643
10,4.9,5976.651434
52,4.7,8837.718896
219,4.1,15849.30072
10,5.3,5820.898437
10,5.2,5966.135142
14,6.8,5975.563259
10,5,5967.966359
44,5.7,7099.817157
187,5.3,12623.88722
149,4.4,6369.829312
10,4.8,14618.75876
205,4,6243.118926
527,4.7,12149.09821
414,4.5,7521.004378
58,4.7,5837.393654
10,4.8,16093.21813
10,4.8,16504.88221
35,4.8,8692.084703
43,4.3,16430.00516
167,4.8,4072.779111
48,4.4,15880.48276
225,4.4,12162.96611
10,4.3,2765.818543
133,4.3,15967.27301
207,4.2,15861.4981
100,4.7,16252.75702
567,4.2,12228.14725
47,4.4,16539.01633
34,4.8,10717.90525
10,5.1,11808.14017
10,4,3083.912704
526,4.6,12243.54721
41,5.1,8713.372874
3,4.9,10155.55627
10,4.4,5233.497012
10,4.5,13285.10888
46,4.5,16612.52466
10,4.4,5342.864627
10,4.1,12677.254
10,4.7,2883.898969
10,4.4,5345.845564
36,4.8,16162.88841
10,4.9,3084.277447
531,4.5,12311.74833
24,5.7,5160.629448
35,4.4,5741.373122
10,5.2,15042.20997
44,4.6,7099.335944
124,4.5,15752.68827
534,4.3,12211.84052
10,4.4,11045.76626
35,4.3,5222.343054
524,4.7,12175.2791
66,5.2,11211.61362
34,5.7,5156.30427
30,4.9,14618.75876
9,4.5,8790.351469
138,4.6,12170.52343
96,4.2,16105.67469
10,5.1,3498.611131
583,4.6,12169.54093
205,4.4,2601.763715
11,4.8,2315.741198
10,5.2,12704.10793
10,4.7,5282.45471
10,5.1,5277.738383
10,4.6,2814.232595
35,4.6,16630.06094
10,4.8,17628.0547
47,5,7059.419582
10,4.4,12674.15081
10,4.3,12700.81751
18,4.9,12664.79934
10,6.5,12658.5703
10,6.8,12669.10862
11,6.6,12670.61471
10,4.7,16876.16547
10,4.5,8561.099082
38,4.1,15977.40705
18,4.7,16544.58658
540,4.3,12128.81282
35,4.5,8771.948713
67,4.4,7241.924774
71,5.1,16963.96947
107,4.2,8425.803866
585,4.3,5375.482718
18,5.2,14321.98475
245,4.1,2649.597413
10,4.3,3213.518971
10,4.2,11015.66071
10,4.7,3226.920297
10,4.7,10051.77217
605,4.7,12211.39249
11,4.2,16027.41836
96,4.8,8780.418923
616,4.7,12219.65128
38,4.6,6975.87573
231,4.6,6042.325648
57,4.1,5845.910611
10,4.5,3240.384686
10,4.6,2821.619211
10,4.7,5321.822125
10,5.9,4979.106492
457,4.4,12253.61707
379,4.4,12238.22624
86,5.3,5745.024886
105,4.9,16817.44103
10,4.7,7313.669341
81,4.8,5742.768494
100,4.1,6541.309597
208,4.4,4965.60914
100,4.6,9213.189778
38,5,7321.645535
5,4,14597.67802
35,4.6,12744.44886
125,4.5,5703.824091
10,4.7,11087.96182
10,4.5,5405.471882
10,4,3721.281529
10,4.8,3248.882619
38,4.8,8269.877031
352,5.5,6304.316111
581,4.4,12246.87197
10,4.9,11047.39117
78,4.8,10846.94836
55,4.9,5853.57674
314,4.2,5562.274247
10,4.4,16629.11643
15,4.5,3181.475317
10,4.2,6121.204986
99,4.2,10475.8008
23,4.5,7048.562797
10,4.9,10595.10383
31,4.4,9852.626557
102,4.5,6398.98463
58,4.5,8769.195936
10,4.1,11268.16468
43,4.6,7228.585476
497,5.4,12156.63803
98,4.4,9930.145274
87,4.5,7914.623775
520,4.1,12276.90249
123,5.1,2777.179428
174,4.6,5493.06292
3,5.1,6001.348125
58,4.7,7329.33565
549,4.3,12226.20393
58,5.4,7323.543673
35,4,14166.66077
74,4.5,16279.18179
21,4.5,6647.568427
10,5,12577.85831
102,4.7,16021.60235
10,4.9,4497.598109
121,4.9,2954.503296
196,4.7,15810.6524
212,4.1,16193.24689
128,4.4,5907.26758
150,4.9,8715.754013
259,4,6915.364472
138,4.4,5597.114875
10,4.6,7807.213984
580,4.1,12310.91506
10,4.4,2072.74562
114,4.7,16216.7209
10,5,5592.636383
10,4.4,3494.415696
10,4.6,11075.82008
10,4.7,2672.26143
24,4.9,7022.714937
9,4.9,2534.961385
7,4.1,10313.91172
10,4.8,12538.92187
18,4.6,5967.701064
541,4.5,12135.40866
110,4.1,15984.61699
40,4.3,5216.494076
10,4.5,3508.495214
102,5.1,5404.187438
10,4.2,11027.26095
10,4.1,15033.8116
8,4.6,8413.825333
35,4.4,7447.416255
35,4.9,12033.30271
29,4.4,4390.971773
64,4.6,8366.615971
10,4.2,2031.467923
79,5.1,7011.183834
153,4.1,15613.53444
10,5.1,11095.24844
35,4.5,3199.809746
10,4.2,2668.58505
10,5.2,11092.42989
24,4.7,16089.75089
10,5.4,11110.00557
18,4.8,5754.903251
110,4.4,16416.59264
505,4.1,12238.65359
13,4.4,14906.25368
10,5.3,11042.70259
35,5.7,10471.66661
10,4.3,16668.71128
19,4.3,11210.09357
89,4.1,15556.18384
68,4.4,9169.225358
95,4.6,7933.087819
10,4.8,4976.069656
10,4.4,5282.315613
6,4.6,11062.00754
16,4,10297.63744
10,4.9,4343.927685
48,4.7,5487.947185
15,4.4,3165.796582
10,4.6,11044.14683
126,4.6,16852.92796
10,4.5,5750.352849
10,5.4,17540.86437
30,4.3,10950.87077
10,4.6,11057.34062
10,4.7,11760.64391
10,4.9,10984.75917
10,4.9,12659.50532
10,4.6,11068.908
10,5.4,11397.95412
561,4.5,12250.12617
10,4.6,11052.05792
10,4.5,11068.48307
10,4.5,11044.52794
10,5.2,11020.16053
10,5.1,11033.37139
628,4.7,5887.938178
10,5.6,11028.29443
10,5,11040.28467
10,5.1,11029.93972
35,5,5246.175962
10,5,11027.66193
10,5.1,11055.10413
10,5.1,11018.34683
10,5,11047.79591
20,5.4,3500.558331
10,4.8,11045.56006
10,5.4,11030.51391
10,5.2,11028.67817
10,5.1,11029.11338
10,5.8,11020.7654
10,6.4,11031.1124
10,6.3,11034.39336
10,4.5,6545.424447
107,4.7,16771.42674
12,4,10319.27112
479,4.6,12142.98544
10,4.8,8702.785172
10,5.2,8714.682008
10,5.3,8711.261273
56,4.6,8015.748835
303,4.9,7919.97642
116,4.9,16772.34189
50,4.9,2544.759888
53,4.3,16007.4718
508,4.6,12150.54273
10,4.4,7538.777457
91,4.4,7162.06306
37,4.3,16598.71776
207,4.3,15889.47044
10,4.6,12739.45811
92,4.4,7621.870723
132,4.4,2764.381693
163,5.5,15842.65772
10,4.9,16691.61939
5,4.5,5812.765017
10,4.9,10413.98751
72,4.5,10823.72509
579,4.2,12248.80445
10,4.7,4497.784932
20,4.9,10617.00053
37,4.5,5072.172794
121,5.3,8469.955753
208,4.7,6378.283264
10,4.5,6031.989611
3,5,10104.71566
10,5.3,10123.34238
49,4.3,5918.413067
42,4.1,10219.19858
10,5,6271.336968
10,4.6,2487.232747
208,4.4,15819.29465
10,5.9,6321.659732
10,4.5,6260.584733
10,4,13484.21985
10,5,9379.928569
10,4.5,12213.06653
10,4.1,16303.64103
10,4.8,2882.288766
10,5.8,6285.142029
10,4.6,10014.89207
42,4.4,8250.892987
139,4.3,7434.993218
35,4.2,16569.11073
46,4.7,7096.521193
231,4.7,6377.402966
42,4.5,2407.30696
10,4.2,2783.007391
83,4.2,6972.329858
10,5,4177.302899
42,4.6,7357.596612
171,4.6,5639.416632
57,4.7,16837.94886
10,4.6,10794.73568
18,4.5,5798.077286
9,4.5,12372.58202
10,4.6,7252.68051
461,6.7,8059.216568
43,4.2,7977.088466
508,4.5,12131.41277
106,5.2,5726.514119
226,4.3,6045.14704
133,4.4,16074.62814
199,5.7,10616.7603
41,5.2,16908.27549
10,4.9,2300.439178
35,4.9,8264.453518
380,5.1,7558.530752
64,5.7,16590.67707
168,4.4,10602.58469
58,4.2,2782.630608
10,4.6,6899.872946
151,4.1,6487.378357
10,4.8,8273.131488
638,4.5,10960.97438
36,4.6,8248.520524
10,4.8,8698.149493
599,4.5,12249.25904
10,5.1,14919.25395
10,4.7,5660.43317
622,4.5,12255.24497
164,4.5,15831.02932
210,4.3,7472.781094
32,5.2,6990.35618
609,4.4,12318.49768
191,4.5,15836.52494
660,4.1,10815.32398
10,5.6,8700.723255
40,4.4,15911.65914
10,4.4,5902.187764
18,4.5,7138.388115
10,4.2,9094.52406
10,4.5,2811.978027
147,4.5,6510.133955
47,4.9,8560.729247
19,5,8268.616118
10,4.7,12706.20804
10,4.7,2406.728807
10,4.4,5277.146043
44,4.8,8710.405738
41,4.8,10553.66007
568,4.4,12115.77157
35,4.7,5741.10332
26,5.2,8270.071678
36,4.8,8260.003463
64,4.7,8732.765676
10,5.6,6086.483588
48,5.1,8257.053967
39,4.9,8250.03676
29,5.3,8272.588484
10,4.7,8263.211874
59,4.4,8467.107342
10,4.4,8292.577257
10,4.8,8272.601793
10,5.5,8278.855368
10,5.2,8280.669455
104,5.2,12454.70679
20,6.5,8279.854236
121,6.2,8735.13648
119,4.4,12291.52698
20,5.9,8700.072882
54,5.9,8696.863627
10,4.9,8795.208377
45,7,8702.668234
53,6.1,8714.506302
15,4.3,6074.070661
496,4.3,12133.68026
58,4.3,16555.59865
35,4.3,8300.854887
9,6,4951.394026
36,4.4,10661.12874
202,4.1,15846.96681
10,4.6,15875.01521
138,4.1,16169.42435
10,4.9,5323.002807
35,4.3,8269.008603
35,5.1,10034.93837
580,4.6,12195.3943
10,5.1,2307.515463
10,4.5,5108.757755
36,4.7,16622.69328
48,5,10878.72327
111,5.3,8235.352134
41,4.9,11977.43336
38,4.5,17202.57492
33,4.3,17249.12579
10,4.5,5213.824244
36,5.5,8313.771367
44,4.5,2922.374348
10,4.1,6877.10151
232,5.1,12538.15189
174,4.3,6015.771132
257,4.3,2284.073476
10,4.4,16897.55225
10,4.2,12802.6827
605,4.9,11252.5449
5,4.1,6837.02104
34,4.6,7160.245705
10,5.4,10420.05781
40,4.1,10037.48647
27,4.9,8579.271836
38,4.7,10696.41466
103,4.5,4897.423091
10,4.6,7796.645733
573,4.6,4753.255194
562,4.2,12282.16319
35,4.5,8278.95362
20,6.1,8274.275938
15,4,10304.6209
58,4.5,7156.932713
578,4.4,12269.61877
10,4.9,16605.66138
107,4.7,7850.200142
10,4.3,3150.329436
10,4.7,5615.845653
10,4.6,5303.663846
110,4.4,6920.307398
10,5.2,5213.985757
10,4.8,5227.997896
35,4.6,7264.281024
10,4.6,11443.63081
35,4.7,7070.367076
25,4.4,7145.338359
196,4.5,15825.79476
38,4.6,7072.160859
138,4.1,6522.067783
50,4.6,7673.109732
147,4.5,5673.374218
27,4.6,2888.097013
173,4.1,15814.7317
12,4.7,7312.555709
10,4.5,7306.630151
10,4.7,8879.495114
296,4.2,12483.97628
34,4.6,7153.190373
105,4.3,5987.517329
7,5.5,15889.91089
12,4.6,10718.37861
46,4.9,7326.346211
10,4.2,14890.94092
103,4.2,8261.172646
84,4.2,7084.241642
62,4.9,5623.577378
10,4.5,16323.15057
10,5.2,14900.2424
41,4.4,4252.24029
10,5.1,5227.282321
395,5.5,12250.35351
10,4.7,7289.519558
10,4.7,11988.46007
10,4.4,10391.88312
405,4.2,7639.447341
46,4.1,7185.631871
10,4.5,3224.899222
31,4.6,16096.2992
195,4.9,2601.763715
421,4.1,12347.72698
165,4.3,11891.65586
10,4.7,5965.24936
10,4.6,3538.977682
73,4.5,7655.267605
606,4,12261.06969
10,5,9979.91703
10,4.9,9989.068153
20,4,10935.29522
10,4.4,11050.2338
20,4.5,10875.17111
10,4.9,9985.542478
10,4.4,5483.07987
423,4.7,6965.846709
124,4.5,12517.00763
51,4.3,16900.6673
239,4.3,10596.81197
28,4.3,8911.914945
10,4.4,11275.50622
117,4.4,8304.65267
10,5.1,14713.63458
120,4.5,2677.113926
10,4.4,11061.78693
42,4.8,6693.619331
10,5.6,14740.04041
163,4.4,16227.57124
19,4.1,16153.94883
55,4.9,16577.59181
24,5.9,14910.06683
10,4,6022.291821
10,5.8,12217.333
52,5,8468.338506
103,4.5,2539.934722
10,4.3,2672.917735
42,4.1,5486.281319
118,5,8594.083449
10,4.2,2872.451569
10,4.8,5861.058647
53,4.1,2613.756786
575,4,12150.25208
34,4.4,5691.304782
57,4.4,5907.66015
64,4.2,5903.995854
12,4.6,11278.94805
10,4.3,13266.57811
387,4.1,12311.16464
43,4.6,7149.730941
10,4,2989.363132
69,4.5,4922.961573
10,4.6,6456.151778
332,4.3,12537.79177
200,4.2,7285.355953
10,4.8,11036.85363
10,4.4,11045.16372
6,5.4,11047.38916
138,4.2,5053.540547
10,5.2,6210.116123
10,5.2,9744.325516
10,5.8,9763.369327
115,4.4,16431.87146
10,4.6,17585.69492
547,4.2,12237.9085
10,5,8474.415783
10,5.3,16400.49056
10,4.6,5876.449094
17,5,7156.967076
77,4.2,9890.125222
512,4.1,12319.26276
264,4.3,5579.689238
242,4.9,15801.95582
172,4.9,9082.997375
10,5,5863.657553
10,4.5,5248.462517
10,4.4,5300.503156
7,4.7,16065.12766
550,4.6,12183.56995
10,4.2,8825.99693
10,4.4,5329.114557
24,4.7,3589.047718
10,4.6,5279.109514
10,4.3,11790.22358
10,4.1,2529.040317
350,4,6537.323658
10,4.3,16816.03028
20,4.1,10963.71437
10,4.5,6047.167689
51,4.5,2403.646334
4,4,10334.27804
26,4.6,6356.595338
46,4.4,6100.114676
133,4.11,14320.38549
39,4.2,10294.65198
130,4.4,2634.420316
35,4.3,4919.785115
542,4.2,12195.47754
579,5.5,12199.8725
10,4.8,5958.002074
12,5.1,8726.334847
10,4,16473.86155
117,4.2,16084.68181
65,5.2,11971.4511
10,4.3,2629.368289
10,4,16473.88772
10,4.2,5072.869404
7,4.5,8592.043967
90,4,2400.780336
35,4.5,5625.994696
68,4.5,11963.13477
10,4.6,11038.86677
36,4.2,5685.470472
31,4.3,5678.095361
10,4.9,8613.144553
10,4.4,1591.134658
538,4.4,12238.74392
10,4.5,5651.026311
111,4.5,5343.940999
31,4.9,7014.307637
10,5.3,5656.927019
10,4.8,5676.034381
10,4.6,5680.527355
10,5,5673.152687
113,4.6,8437.57038
10,4.9,12553.71473
10,5.3,9837.729223
83,4.8,10501.83458
285,4.6,15736.24816
588,4.2,12247.32533
553,4.5,12120.43703
206,4.2,15842.75438
568,4.4,12252.269
10,4.6,4507.468849
10,4.4,4667.190735
10,4.2,5676.084176
15,4.8,5230.312894
540,4.8,12214.95938
502,4.4,12187.17978
494,4.3,12301.69413
36,4.4,16570.9224
10,4.9,12619.74796
489,4.4,12157.99638
5,4.6,4573.551907
10,4.5,4588.911115
528,4.6,12310.50272
83,4.3,16136.71843
10,4.9,10776.68069
10,4.7,17245.79818
10,5.6,10778.39382
35,4.3,5685.858821
227,4.2,6010.324821
35,4.5,5674.129804
39,4,5669.129913
35,4.8,5677.508882
183,4.7,5633.110177
16,4.5,5675.553208
47,5.1,5852.421975
10,5,5280.358904
21,5.6,5657.442893
28,4.2,5675.056475
31,4.9,7038.496362
10,4.9,3212.537549
35,4,5661.335048
26,5.9,5660.374945
29,6,5673.65063
10,5.2,5209.884677
10,4.9,5663.771407
10,4.9,4485.255792
10,5,5663.823058
41,4.4,8023.371255
591,4.2,12149.23992
10,4.7,4482.841754
116,5.3,16451.1279
10,4.5,4474.848428
37,4.5,7192.617288
10,4.4,5258.753056
10,4.6,3928.561768
109,4.4,5938.475914
10,5.3,4486.192867
10,5.2,4488.744887
197,4.7,15820.3047
10,4.8,4482.786199
10,4.5,4360.61578
10,4.7,5202.520592
537,4.5,12120.95809
10,5.3,15479.03159
10,4.7,5887.371691
10,4.4,15507.23045
171,4.6,15916.76912
15,4.5,6975.406251
95,4.6,5987.631033
26,5.1,1891.208148
10,5,12526.15475
10,4,5817.940926
162,4.1,6451.258226
57,4.6,5813.477308
36,4.9,5837.130098
108,4.8,12452.57689
10,5.3,4495.048876
10,5.1,4483.641465
10,5.1,5158.654201
10,5.3,5963.183021
10,5.1,4481.431912
10,4.8,12804.12963
10,4.9,4480.800989
10,4.5,4472.353814
50,4.8,7158.731479
7,4.2,10298.1345
10,4,9707.099421
10,4.4,3712.893623
216,4.3,2614.116895
86,5,8230.742905
123,4.3,7199.460734
32,4.6,9490.15819
10,4.5,16657.46474
16,4.6,7060.732667
10,4.6,5263.317609
10,4.8,5263.629658
206,4.2,12553.78442
10,4.7,2483.644468
76,4.9,5416.704048
597,4.4,12258.98421
556,4.4,12263.49067
188,4.3,15873.48728
564,6.7,12255.56441
38,4.3,5172.721137
169,4.6,12363.77179
8,4.2,11270.27187
108,4.6,5896.388218
35,5,7153.187582
568,4,12173.63212
173,4.1,15927.54973
10,4.4,7352.322557
124,4.5,10424.11274
7,4.4,4851.703058
10,4.4,14305.64067
10,4,5208.371698
10,4.5,10840.74439
10,4.4,5265.484067
554,4.1,12237.50193
18,4.9,10765.0522
10,4.5,4343.006119
90,4.5,5809.236235
237,4.2,2584.611354
101,4.4,16182.42599
10,4.1,3121.404153
10,4.6,4478.353794
10,4.6,10761.84977
179,4.4,3020.587586
61,4.5,12714.88846
35,4.4,5214.42545
10,4,3008.525724
121,4.5,8805.441482
10,5.1,5273.057912
499,4.2,12264.36189
10,4.3,5196.640775
35,4.5,7151.381875
10,4.4,4818.94095
35,4.4,11941.1867
10,4.4,5191.722377
10,4.1,1863.586601
10,5.1,5271.770367
10,4.8,5311.180247
21,4,16017.43085
135,4.2,16152.73568
10,4.1,5252.950772
84,4.9,8016.070881
10,4.8,5260.389152
29,4.4,14834.39953
10,4.4,5256.344525
10,4.1,5254.758549
10,4.2,5215.837566
391,4,12415.57132
10,4.4,5259.377662
224,4.6,6108.986996
10,4.5,5286.130989
23,4.1,16123.06393
397,4.3,6230.720103
10,5,5274.749386
10,4.4,5196.672156
10,4.5,4529.004395
10,4,4738.688536
10,4.4,5286.937569
10,4.2,5225.987659
10,4.3,5190.312855
10,4.5,5270.52762
10,4.3,16871.71287
10,4.4,5268.678451
10,4.4,1838.212416
10,4.2,5282.001777
10,4.3,5292.548178
656,4.5,12019.51155
10,4.1,5281.944017
10,4.2,5171.667276
10,4.5,11098.59917
32,4,6971.157033
10,4.1,5163.928327
14,4.3,5185.382772
10,4.4,5198.461648
10,4.6,5270.52762
10,4.2,5200.810044
60,4.6,8785.567613
10,5,5218.537747
10,4.9,5215.865873
10,4.5,2676.672955
10,4.4,5285.20694
10,4.6,10275.05958
10,4.8,7067.685732
10,5.4,5148.111269
10,4.6,5240.094385
10,4.5,5263.560274
10,4.6,5278.011798
10,4.7,5177.295133
10,4.6,5154.790017
42,4.6,16090.44723
10,5.2,5246.049268
10,5.7,5162.536132
10,4.5,5241.377254
10,4.3,5200.810044
10,4.9,5180.110714
10,4.7,5262.641993
38,5.4,14176.24826
10,5.1,5205.155006
10,4.7,5223.763805
10,5.2,5255.311075
10,5.7,5219.7736
10,5.1,5202.728132
10,5.4,5210.576513
10,5.8,5232.094684
10,5.7,5233.253466
10,5.8,5173.081084
10,7.5,5187.846727
10,4.8,5201.217221
35,4.6,2812.180956
10,5.1,5197.025273
10,4.7,5194.232383
10,4.5,5203.326428
10,4.7,12690.41997
10,4.9,5203.005282
67,4.9,8596.38989
10,4.7,5200.860172
10,5,11836.42282
10,5.7,4477.826768
10,5.4,5207.892293
5,6.1,5188.2673
10,4.2,5198.778262
10,4.5,4486.381042
10,4.1,16607.15068
10,5.6,4475.126806
135,4.3,5746.437196
10,4.9,4483.829241
523,4.2,12243.44594
340,4.4,12460.17164
10,4.4,6411.507257
10,4.5,15821.00815
542,4.2,12236.83512
9,4.7,8570.376008
10,4.7,12638.64561
111,4.1,5112.538626
58,4.3,4961.491542
500,4.1,7909.945762
154,4.5,6365.60892
536,5.5,12237.29068
45,4.7,16925.76102
608,4.4,12360.82903
10,5.3,2386.575751
166,4.2,6284.405921
46,4.9,7049.210881
146,4.3,12640.41037
115,4.6,16009.99266
100,4.3,11990.36809
65,4.5,16621.11456
123,4.3,16104.15085
10,4.9,11118.61203
169,5.2,9087.011826
10,4.2,15898.89309
10,4.6,5867.751838
41,4.8,8117.768551
10,5.7,10927.87625
10,5.2,5886.850433
10,4.2,3353.756056
10,4.9,11842.97116
46,4.7,5581.649721
93,4,15926.3286
10,4.8,9976.977827
48,5.1,6613.370156
35,4.5,5606.70327
198,4.3,5739.186301
35,5,5599.29789
63,4.7,5586.388786
116,4.7,10844.45742
10,4.1,2359.423083
538,4.4,12136.15861
38,4.4,7195.211477
141,4.4,5640.802411
499,4.9,12240.02525
10,4.8,17593.42061
69,4.3,7601.759684
85,4.6,7749.014237
97,4.4,16030.1226
272,4.1,5573.88191
10,5,2709.749323
10,5.7,17595.90795
10,4.4,17533.07769
150,4.5,10968.25524
312,4.2,6210.238026
115,4.5,16024.72904
57,4,16368.87129
10,4.4,12240.892
35,4,14138.18652
155,4.4,16065.60034
514,4.3,12342.70406
